7.808828570627951215e+00 2.995904104419278013e-02
8.398299453271590442e-01 6.724042633068472163e-03
1.912886743310616922e+00 2.008974883482972373e-02
2.889035482401826727e+00 2.660718340024104123e-02
3.909081154119851576e+00 2.529299510251004079e-02
4.889507984102657190e+00 2.901771081628545801e-02
5.875514932639719134e+00 2.901884805374965737e-02
6.839945422766990468e+00 2.884203005172913947e-02
7.808840007737667399e+00 2.996604990272189184e-02
8.407752077136891877e-01 6.755459789203888121e-03
1.913883466123629251e+00 2.018751083124925572e-02
2.888962036460692051e+00 2.656840814164418418e-02
3.910259927410062009e+00 2.622210198051755370e-02
4.889811335225735967e+00 2.905928558781667448e-02
5.876444735715875112e+00 2.909759645957166185e-02
6.841273053497789469e+00 2.895686967142552248e-02
7.810760576986588433e+00 2.993315155638676117e-02
8.404506217440642635e-01 6.726783854978823918e-03
1.914419196686402369e+00 2.011268701881441245e-02
2.890110043030960529e+00 2.682087774023456106e-02
3.911303291231037260e+00 2.642209240309423279e-02
4.890910327899226751e+00 2.939759226205573839e-02
5.877417318947145475e+00 2.938546838214328716e-02
6.842478505841850023e+00 2.919516120790000002e-02
7.812201824074208822e+00 3.030893997253869543e-02
8.397126527979901223e-01 6.544576831607029632e-03
1.913501810576885287e+00 1.993903629993143412e-02
2.889385014175140043e+00 2.664428982938460422e-02
3.911231700079572882e+00 2.697554716564010135e-02
4.889917555037960106e+00 2.900666941245866326e-02
5.876263990380711455e+00 2.916547417411141652e-02
6.841870805658478716e+00 2.951965027053038426e-02
7.810093428872369792e+00 2.968584081203573533e-02
8.400592773581541106e-01 6.567020510320320525e-03
1.912857838222189688e+00 1.982318890153900171e-02
2.888555288737183258e+00 2.561740864318551303e-02
3.910366393973922161e+00 2.707981344725229889e-02
4.889250560465621120e+00 2.837203445916536282e-02
5.874695612791715149e+00 2.891148585300484797e-02
6.840270553733642345e+00 2.927143669624410194e-02
7.808657302890310348e+00 2.963025134942842698e-02
8.400181369572661261e-01 6.705987158737158893e-03
1.913597748841022739e+00 2.003662243465775816e-02
2.889832059129101793e+00 2.654006328505920109e-02
3.910752498340148708e+00 2.727691758653660870e-02
4.890324361825793886e+00 2.895644295522803446e-02
5.875644233596135635e+00 2.803702000480967627e-02
6.841309625425255447e+00 2.935069220759256581e-02
7.810497990074028785e+00 3.010660289039179816e-02
8.397299024130286949e-01 6.740459442206025997e-03
1.913334884635156996e+00 1.996706808200832128e-02
2.889390477994758566e+00 2.555448381750968778e-02
3.911318624658235432e+00 2.718921926336959061e-02
4.890182741689502954e+00 2.827995524893189838e-02
5.875974550444212241e+00 2.918049244457510127e-02
6.841544988762928270e+00 2.952751457008773173e-02
7.809923950753310251e+00 2.968605383532540998e-02
8.410669122471337023e-01 6.745458358215827843e-03
1.912766312782526956e+00 1.974386301573449742e-02
2.887647838356418362e+00 2.630812497733270305e-02
3.908890230979182867e+00 2.556208926102598866e-02
4.888426462080070145e+00 2.858129547191801123e-02
5.875037845581989160e+00 2.879866890842741611e-02
6.839679018996491777e+00 2.866338471691776135e-02
7.808974897937988935e+00 2.982835825697804921e-02
8.406054984700773725e-01 6.705214356899857897e-03
1.913239109856689879e+00 1.987324440107629542e-02
2.888360574753610521e+00 2.654336999362216787e-02
3.910556868990382462e+00 2.665159501857861102e-02
4.889227626575624264e+00 2.902173575201505429e-02
5.875744189050842614e+00 2.914575310016065401e-02
6.841338605152793129e+00 2.927903086818517409e-02
7.809735094429735014e+00 2.959795596205871959e-02
8.403178000652978819e-01 6.718304870027558273e-03
1.914176847026236361e+00 2.009532404802416572e-02
2.889852362142666831e+00 2.679016612946893972e-02
3.911446411163563397e+00 2.674357877063782141e-02
4.890668479711639094e+00 2.932873847828609826e-02
5.877170315829935987e+00 2.929658044668315142e-02
6.842206170651429886e+00 2.889977394790754772e-02
7.811721882439211839e+00 2.999502507671181206e-02
8.397474454241278252e-01 6.647405525006311322e-03
1.913143566047883715e+00 2.006490124568283129e-02
2.889615278680233601e+00 2.629555316125520292e-02
3.910750055033288763e+00 2.731446556175765039e-02
4.890186950319295178e+00 2.909397251228451609e-02
5.875183563080907945e+00 2.901686931971436678e-02
6.840721164677898258e+00 2.931943134255199368e-02
7.809594596760252472e+00 3.017670099374036852e-02
8.394736485746903121e-01 6.701645609668016590e-03
1.913521406131043712e+00 2.004303877559276970e-02
2.890148598789378909e+00 2.671650222588528578e-02
3.910549850245102821e+00 2.591766990445742991e-02
4.890529949534727194e+00 2.923542629699138473e-02
5.876657044315048317e+00 2.919630878740608892e-02
6.841362791173243529e+00 2.916613708459525611e-02
7.810352807615863924e+00 3.006592812168573658e-02
8.406852218704279345e-01 6.579810908450389739e-03
1.913216831235767579e+00 1.984899839166165414e-02
2.888194598452874740e+00 2.642236297032463099e-02
3.910454208703511902e+00 2.662273205795484543e-02
4.889169671022084884e+00 2.796016020784364287e-02
5.875734293053732848e+00 2.910786982496649244e-02
6.841367822517177899e+00 2.932820716004691519e-02
7.809804623306721538e+00 2.954755596802627338e-02
8.398664421427755045e-01 6.550948125776723252e-03
1.912366467462583541e+00 1.977626409837385246e-02
2.887860204478627235e+00 2.498635772757529239e-02
3.910171648204981754e+00 2.699181151673313295e-02
4.888848989277326140e+00 2.807887431285749358e-02
5.874455350942797693e+00 2.897567242528076292e-02
6.839649192482571749e+00 2.913165972955944483e-02
7.807652096424964938e+00 2.947381486078448631e-02
8.396082997615512689e-01 6.742591385701102169e-03
1.913223571194509587e+00 1.977940053114202179e-02
2.889627588470955910e+00 2.669300367148075281e-02
3.910812221865564986e+00 2.631024458112296571e-02
4.890201613549889359e+00 2.911630034705758874e-02
5.876308097651936180e+00 2.930665671192311805e-02
6.840957203197364223e+00 2.894508819426278023e-02
7.809897784454117087e+00 2.988850200591475215e-02
8.404703670647712954e-01 6.544231545389411764e-03
1.913247299779534227e+00 1.975574645034638976e-02
2.888533014026834156e+00 2.646676030511718736e-02
3.910509924858168063e+00 2.661978293299016585e-02
4.889344170045854199e+00 2.884523974263775159e-02
5.875835771473322033e+00 2.901241150726630025e-02
6.841596481617479242e+00 2.956152785747878653e-02
7.809971898770342591e+00 2.973592312876682797e-02
8.403314662817582548e-01 6.708281407336369462e-03
1.912584137544893537e+00 1.985622862046199089e-02
2.888371170562902712e+00 2.617364915603737074e-02
3.909608360061787913e+00 2.690674236072165826e-02
4.888920099092599614e+00 2.876893144035008731e-02
5.874724717620678938e+00 2.840174278396290219e-02
6.839566610914721956e+00 2.897026194731555648e-02
7.808489742749904039e+00 3.009400077026747056e-02
8.399859326380736402e-01 6.720707502888223495e-03
1.913065155877119450e+00 1.989601546211350325e-02
2.889234294992825802e+00 2.659545678851760186e-02
3.909487291953506194e+00 2.564889492622501876e-02
4.889748603527396043e+00 2.899736323834201102e-02
5.875962165949552229e+00 2.899415055813747699e-02
6.840598819046742385e+00 2.899915042313150337e-02
7.809699660280132960e+00 2.993284432490206370e-02
8.400876491841965388e-01 6.688022716779817856e-03
1.914292395695489812e+00 2.037263487217799707e-02
2.890267127285071513e+00 2.684063078961917981e-02
3.910519782267394717e+00 2.584478152294300557e-02
4.890959514535236252e+00 2.933291933060644396e-02
5.877166539345829221e+00 2.928227619597567610e-02
6.842164810934689534e+00 2.942684885521806848e-02
7.811628083201808792e+00 3.031399279870150565e-02
8.405437256988860240e-01 6.741733305764774364e-03
1.913919490832310055e+00 1.998044413792454677e-02
2.889766792245765270e+00 2.613070190024080475e-02
3.911377449712436949e+00 2.738289896155432501e-02
4.890600736408506677e+00 2.884084230118322267e-02
5.876200884193958807e+00 2.917025165549613774e-02
6.842107784497494016e+00 2.969571047584462775e-02
7.811203115345721315e+00 3.003217205727004568e-02
8.399542767712806501e-01 6.714089401581357919e-03
1.913748927748000650e+00 2.008370607282250475e-02
2.889467344945531480e+00 2.658037002604363153e-02
3.911328294987747700e+00 2.688981539541046573e-02
4.890222514040985402e+00 2.927349439822091171e-02
5.876402396174962739e+00 2.922445407361351499e-02
6.842219784057641974e+00 2.974482006912282372e-02
7.810652538174433168e+00 2.989028078854349957e-02
8.402419446937268166e-01 6.734986606421911048e-03
1.914137378047581217e+00 2.013689181317501742e-02
2.889590840036418751e+00 2.666366773281092506e-02
3.911369935608793647e+00 2.681842526462130394e-02
4.890372538880241038e+00 2.923262710932839070e-02
5.876847018536130562e+00 2.921453670556140025e-02
6.842587041225193900e+00 2.957842434477164772e-02
7.811315814468033025e+00 2.994112483725253071e-02
8.396382881185568969e-01 6.529880304592339257e-03
1.913373556469931902e+00 1.990470382662978821e-02
2.889343583639592872e+00 2.658933671931418274e-02
3.911298791173883238e+00 2.689567121962355145e-02
4.890072792756021691e+00 2.815573186297015695e-02
5.876137127810601157e+00 2.922562901347180997e-02
6.841825915467843799e+00 2.955628330051318642e-02
7.810131745910066314e+00 2.988580643468452536e-02
8.408214390266870453e-01 6.697714268197874077e-03
1.913023020027620813e+00 2.001721408996237628e-02
2.888275142292630715e+00 2.650092588503261126e-02
3.909587543803827003e+00 2.664892694690212949e-02
4.888925658582611966e+00 2.885756902499370113e-02
5.875135669861835552e+00 2.864803845824237527e-02
6.839987083909965015e+00 2.900447384326199085e-02
7.809110217404312770e+00 2.991660101638604630e-02
8.405107559072579893e-01 6.558022627743076427e-03
1.912138128869428355e+00 1.960134908105182205e-02
2.886905795114724782e+00 2.594886887355141170e-02
3.909542351166043872e+00 2.666553694503104310e-02
4.887675798725826581e+00 2.739986045307318818e-02
5.874036711721019266e+00 2.869210603075966759e-02
6.839454985426076661e+00 2.905734988262409502e-02
7.807304101191596679e+00 2.923456732859275320e-02
8.393974684927976160e-01 6.718962708677778117e-03
1.913050874172429250e+00 2.006968197826397571e-02
2.889908584210477471e+00 2.640540893419895951e-02
3.910713765258210017e+00 2.716082221271554076e-02
4.890167528436070832e+00 2.885820679236950070e-02
5.874998830260686589e+00 2.795674521898305898e-02
6.840545165903836988e+00 2.928800669148667879e-02
7.809429284155317674e+00 3.024710435381106066e-02
8.396300672851058078e-01 6.708213178524213838e-03
1.913788567015404674e+00 2.006179050684364640e-02
2.890126908487523405e+00 2.693142675796522667e-02
3.910624064259049071e+00 2.614055409152804543e-02
4.890502563839559613e+00 2.928073116520835129e-02
5.876716083192980555e+00 2.924950540724768899e-02
6.841502329785085657e+00 2.922705785901769104e-02
7.810574030929454459e+00 3.013485688497485881e-02
